IDS 151::demonstrate critical thinking skills, through discussion and in writing, showing the ability to analyze the truth and acceptability of evidence and support and the significance of language, while avoiding argumentative fallacies and errors
CJP 285::Students will be able to apply legal doctrines to situations that may arise in the environment of corrections
PE 107::Provide basic care for an injury and/or sudden illness until the victim can receive professional medical help, including CPR skills for the adult, child, and infant.
BUS 212::Demonstrate the ability to approach problems in an analytical manner, reducing each to its various components, or elements, and resolving each according to basic legal standards, and thereby arrive at an overall probable resolution to the problem.
ENG 249::Create written work demonstrating formal elements of creative writing
IDS 151::describe, in writing, their own values and beliefs and the values and beliefs of others, and explain how these values and beliefs have come into being
ACE AR2201-0399::marksmanship
ACE AR2201-0603::battle focused training, map reading, field training
CJP 285::Students will be able to describe the impact of law on correction personnel
CJP 285::Students will be able to write essays that appropriately use a thesis/main claim, reasons, evidence and source material, and that acknowledge and respond to a counter-argument
IRM 340::Properly investigate and evaluate a simple liability claim.
ACE AR1601-0277-v01::manage inventories
MUS 120::Identify basic style characteristics of music in various major historical periods (Middle Ages, Renaissance, Baroque, Classical, Romantic and Modern Era)
IRM 323::Describe the fundamental coverage’s provided by personal life and health insurance
JMC 203::choose a topic for speaking situations
IDS 112::Produce a variety of complex sentence structures, correct grammar that creates clarity, and diction/syntactic choices that create a consistent style
ACE AR2201-0399::weapons skills
BUS 316::Analyze cash flow and project analysis
BUS 201::Describe the role of accounting concepts and principles in businesses
BUS 316::Analyze financial statements using ratio analysis
CJ 490::Prepare a resume suitable for use in future job interviews.
PSY 314::Apply materials to one’s own life.
CJP 285::Students will be able to demonstrate use of databases and evaluate reference material and sources for accuracy, relevance and quality
ACE AR1728-0167/mos31b002::responsible for law enforcement investigations
IDS 211::Acquire an understanding of issues of social justice, diversity, and multiculturalism.
IDS 251::participate in informed discussions that further their own learning and the learning of others in the group
IRM 322::Describe and analyze provisions of personal lines property and general liability
BUS 202::Classify cost behavior and analyze cost-volume-profit relationships
CJ 490::Analyze a current problem in Criminal Justice and devise an original solution
ACE AR2201-0399::skills to perform as a military soldier in a combat envirnment
BIO 211::Students can build the appropriate vocabulary to effectively communicate information related to anatomy
IDS 499::Demonstrate ethical media practices in team work, individual meetings and media projects; Understand the history and role of journalism and mass communication in a global society in order to select, produce and publish ethical journalism/media content
IDS 211::Acquire an understanding of watershed moments in history and the impact of those events on a multiplicity of issues.
BIO 212::Describe the basic structures and functions of the body on a cellular, tissue, organ, and organ system level for each of the systems studied
JMC 105::Practice oral and group presentations; demonstrate the ability for Critical thinking and analysis of complex issues in media and society by being able to label and comprehend the communication model
PSY 314::Identify normal developmental milestones in infancy and childhood.
JMC 105::Identify and appreciate cultural norms and practices other than your own; explore a variety of strategies to develop effective listening and speaking styles by understanding the history and role of communication in a global society
BUS 202::Analyze long-term capital budgeting decisions and develop recommendations
CJ 490::Assess how education will influence their future career choices.
ACE AR2201-0399::military communication
NER-QM-005::Schedule work and check progress
ACE nersn002::must be qualified ad a swimmer fourth class
CJP 285::Students will be able to apply conventions of Standard English and APA format in order to communicate clearly to an audience
PSY 314::Discuss and identify successful aging aspects and the processes of death, dying, and grieving.
CJ 401::Compare and contrast the criminal justice system in the United States with other criminal justice systems around the world
IDS 112::Summarize and analyze written arguments
NEW-CM-004::maintain records
NV-2201-0128::Exercising judgment-based engagement training
IRM 323::Identify the process of traditional risk management, enterprise risk management and alternatives to insurance
PSY 314::Gain an understanding of the various theories used to explain normal functioning and how to use these theories professionally.
ACE AR1728-0167/mos31b002::enforces traffic regulations and law and order
NEW-CM-004::prepare requisitions and reports
MUS 120::Identify and understand socio-economic influences upon various music
IDS 112::Use correct APA (or other) formatting for references and in-text citations
NV-2202-0165::safety
CJ 110::Analyze and describe the principle challenges to criminal justice in the twenty-first century::  juvenile crime, victims of crime, and globalized crime
IDS 111::examine the writing of others to determine its audience, purpose, and mode(s) of writing
BUS 201::Perform period-end adjustments and prepare financial statements
ACE AR1728-0167/mos31b002::responsible for traffic accdent investigation
CJ 430::Describe how to measure and diagram a crime scene.
NEW-CM-004::perform tasks involved in maintenance, repair and overhaul of automotive, materials handling and construction equipment
PSY 314::Identify major physical and psychological changes that occur during puberty and adolescence.
BIO 213::Students can follow pathways, such as blood flow and neural stimulation, through the anatomical structures that make the specific pathway
IDS 499::Progress on Resume and academic plans
ACE nv1710-0118v04:::heavy timber bridge construction
BUS 202::Use segment reporting to measure performance in organizations
ACE AR1728-0167/mos31b002::process evidence
IRM 221::Describe insurance markets, company operations and state and federal regulations
CJ 111::Compare and contrast the incarceration rates of female, male, juvenile, and special category offenders
ACE nersn002::identify functions of navigation and shipboard equipment
IRM 340::Demonstrate an understanding of the investigative, evolutional process and settlement process as it pertains to Property and Liability claims
NEW-CM-004::surpervise the troubleshooting, repair and maintain systems and functions on automotive
CJ 401::Develop recommendations and strategies for managing deviant social issues
IRM 340::Effectively write a total house fire estimate
IDS 151::describe, in writing, their current and future roles and responsibilities within various communities, including the global community
CJ 401::Analyze the impact the media has on criminal justice practitioners in relation to social issues
ACE AR2201-0399::execude self defense
ACE nv1710-0118v04:::pre-engineered building construction
ACE AR1728-0167/mos31b002::maintains traffic control and enforces traffic regulations and safety.
IRM 221::Explain the concepts of risk and insurance
MTH 120::Demonstrate an understanding of points, line and planes; Apply concepts of parallel and perpendicular, angle measure, angle sum and applications of angles; Apply concepts of similar triangles and demonstrate an understanding of rigiangle trigonometry; Calculate perimeter, area, surface area and volume
BUS 202::Prepare budgets and analyze variances to aid in profit planning
IRM 322::Life insurance planning
CJ 280::Identify and evaluate how the law is applied in the criminal justice system
ACE AR1704-0300::demonstrate knowledge of airspace limitations, aircraft performances and vehicle systems
ACE AR2201-0603::function as a junior level leader with essential skills in leadership, training, warfighting and administrarionaudiovisual materials
ACE AR1704-0300::plan, brief, conduct and analyze air reconnaissance and surveillance missions flown by the small unmanned aerial vehicle
BUS 201::Use appropriate sources to find accounting information for an organization
NV-2201-0128::accomplish high risk security operations
CJ 490::Demonstrate proper interview techniques.
IRM 340::Effectively write an interior water claim estimate
BUS 490::Conducting external audits
SA 290::to be able to determine which statistic to use given a particular experimental design
IRM 322::Other residential insurance property and liability
CJ 490::Describe the career options that exist in the criminal justice field.
ACE AR2201-0399::apply casualty care
MTH 120::Calculate basic probabilities and use counting techniques to calculate probabilities; Apply the addition rule and multiplication rule to calculate probabilities; Calculate the expected value of an event
BIO 213::Students can build the appropriate vocabulary to effectively communicate information related to anatomy
CJ 320::Students will be able to define discrimination, prejudice, and stereotypes relating to Native Americans, African Americans, Latinos, women, elderly, and gay & lesbians in the criminal justice system.
IRM 322::Auto No fault laws, regulation, medical, uninsured and underinsured coverages and endorsements
MUS 120::Identify specific elements of music such as rhythm, meter, timbre, musical from and notation
ACE nv1710-0118v04:::wood frame structure preservation
SA 290::to calculate the statistic using SPSS and to then accurately interpret and explain the findings using plain English
IRM 340::Identify the importance of customer service and good faith in the contract application.
PSY 314::Discuss mate selection and changes faced by adolescents and young adults.
ACE AR1601-0277-v01::ensure maintenance of safety and environmental conditions during operations
BUS 202::Identify and use information relevant to a variety of short term planning decisions
CJ 401::Describe the impact of social issues on criminal justice practitioners
IRM 330::be able to recognize and manage ethical dilemmas they may face in the business community in a responsible manner
ACE AR1728-0167/mos31b002::participates in civil disturbunces and riot control operations
CJ 401::Apply legal doctrines to the current social issues being discussed
IDS 211::Acquiring the skills and tools you can use to study and analyze complex Human societies, ancient and modern.
BUS 212::Identify situations where it is advisable to consult a legal professional.
IDS 499::Write and speak using standard English grammar handbook rules and AP and ECHO Style appropriate for communication professionals, audiences and the purposes they serve
PSY 201::Understand concepts and principles of psychology as a scientific discipline encompassing a wide array of empirically validated areas of study
IRM 322::Retirement planning
ACE nersn002::keeps records by degrees or points
BUS 490::Analyzing strategies and justifying recommendations
NV-2202-0165::water survival skills
CJ 490::Describe the role ethics play in law enforcement and security occupations.
IDS 251::evaluate their personal impact on the environment and the impact of select institutions
PE 107::Identify the major body systems to provide appropriate care.
ACE nersn002::handles small boats
CJ 110::Analyze and evaluate case photos to determine logical conclusions as to what happened based on the evidence.
IRM 322::Homeowners property, liability, conditions, coverage forms and endorsements
CJ 320::Analyze how differences are constructed by people and can be changed by people.
PE 107::Recognize when an emergency has occured and activate the EMS system.
CJ 110::Compare and contrast the police culture, courts,  and correctional systems
PSY 201::Explain how research methods are applied to answer questions in the field of psychology
CJ 110::Become familiar with professional journals and literature sources in criminal justice studies.
ACE AR1601-0277-v01::operate fuel tanker truck
BIO 213::Students can communicate ideas pertaining to human anatomy effectively
MTH 120::Write rates as fractions and calculate unit rates; Write rates as fractions and calculate unit rates; Solve proportional equations; Write and interpret ratios; Calculate proportions and percentages Identify and calculate percentage increase and decrease
BUS 201::Analyze and record basic business transactions
CJ 360::The student will demonstrate an understanding of the criminal investigative process, and its application to the criminal justice system.
CJ 360::The student will be familiar with the ethical and legal components of a criminal investigation
CJ 220::Recognize the structure of a terrorist organization, to include the psychological and social make up.
NV-2202-0165::personal health
IDS 112::Write argumentative essays that develop a thesis/main claim, use techniques from multiple modes, synthesize source material, and acknowledge/respond to counter-arguments
IDS 151::compare, in discussion and in writing, multiple perspectives people may have on a particular social issue, taking into account the role of race, class gender, sexual identity, and privilege
ART 101::be able to apply the elements of design and principles of organization in the analysis of works of art over time and across cultures and to have developed an appreciation for the universality of image-making
CJ 110::Define the universe of crime and justice, focusing on the origins and evolution of the science and profession of criminal justice.
IDS 251::be able to explain what sustainable living means, steps one might take to create a more sustainable lifestyle, and reasons for doing so
NER-QM-005::Mentor and provide feedback;
PE 107::Follow the emergency action steps in any emergency.
CJ 490::Describe how other’s perceptions influence the ability to gain employment.
CJ 280::Explain the difference between civil and criminal law
CJ 401::Identify and describe the legal ramifications, if any, regarding the social issues predominant in society
ACE AR1728-0167/mos31b002::provides physical security for designated individuals, instalations, facilities and equipment
IRM 322::Disability and health insurance planning
PSY 314::Describe and discuss physical, social changes, and milestones of middle adulthood.
BUS 316::Calculate and use capital budgeting criteria to make decisions regarding long-term assets
NV-2202-0165::first aid
CJP 285::Students will be able to understand prisoners’ rights in relation to constitutional law
ACE AR1601-0277-v01::dispense and retrive hose lines
MTH 120::Calculate simple interest and compound interest; Demonstrate an understanding of and calculate present value and future value; Calculate annual percentage yield; Calculate periodic payments
CJ 111::Describe and explain the three correctional ideologies::  punishment, treatment, and prevention
CJ 370::Understand the role of organizational culture, and its impact on police departments, and society as a whole
BUS 490::Developing evaluation strategies and contingency plans.
BIO 211::Students can follow pathways, such as blood flow and neural stimulation, through the anatomical structures that make the specific pathway
MTH 120::Demonstrate and understanding of functions, function notation, domain and range; Demonstrate an understanding of linear, quadratic, exponential and logarithmic functions
BUS 202::Define cost system designs (job order, process, ABC) and select the appropriate system
BUS 316::Measure risk, return, and capital budgeting using WACC and company valuation
IRM 340::Effectively write a roof claim estimate.
JMC 105::Compare your own and others’ communication styles; critique your responsible communication use and skills
CJP 285::Students will be able to analyze a written argument
IDS 251::work in a group to raise community interest in sustainable living
NER-QM-005::Lead, direct, control subordinates
ACE nersn002::determine of fore hoses and how to use carbon dioxide, dry chamical and water portable fire extinguishers
ACE AR1601-0277-v01::measure particular contamination in fuel
IDS 251::gather information needed to address a research question or problem, and evaluate their sources for accuracy, relevance and quality
NV-2202-0165::fire fighting
IDS 211::Acquire an understanding of what it means to be, or to have been, a citizen and to act on that understanding.
NV-2201-0128::Basic first aid, land navigation, military navigation, military communication, firearm safety,
ACE AR1601-0277-v01::distribute aviation fuel
PE 107::Identify ways to prevent injury and/or illness.
IRM 323::Explain retirement planning and product options
JMC 203::deliver it effectively, overcoming in the process any anxiety that delivery may create.
CJ 370::Understand the role of unions and how a police chief interacts with them.
CJ 490::Prepare a cover letter, references, and follow-up letter
CJ 220::Articulated a definition of terrorism
BUS 316::Define the core principles of corporate finance
PSY 314::Describe and discuss physical, social changes, and milestones of older adults.
CJ 220::Discuss the American strategy to address both international and domestic terrorism.
NEW-CM-004::train assistant
BUS 202::Calculate and report product costs, and determine cost flows through a company
CJP 285::Students will be able to analyze legal cases that have set precedent in the correction field
ENG 249::Explain and demonstrate how diction and syntax affect written works
IDS 111::use Standard English to communicate clearly to an audience
MUS 120::Make connections between historical and social movements and periods, relating cause and effect, reaction, as well as Dionysian and Apollonian influences in the periods
CJ 110::Examine demographic, economic, geographic, social, and political information regarding the criminal justice system
BUS 201::Illustrate and record the use of debt and equity financing in a corporate environment
BUS 316::Evaluate corporate debt and payout policies
CJ 320::Students will be able to evaluate the role criminal justice practitioners have on social justice in our society
BIO 212::Discuss the major consequences when normal physiology is disrupted for each system studied
NV-2202-0165::physical fitness
SA 290::to learn how to write APA results sections and present your findings to peers
NV-2202-0165::Demonstrate knowledge of general military and navy protocol
ACE nv1710-0118v04:::perform, under supervision, masonry construction, light frame construction, interior and exterior finishing
ACE AR2201-0399::tactical navigation
IDS 111::use MLA format to set up their essays and document sources as needed
BIO 212::Demonstrate the usefulness and limitations of modeling to understand complex concepts and structures with various anatomical models
ACE AR2201-0399::conduct physical fitness training
ACE nersn002::knows the purpose of and limitations of first aid and the first aid treatments for electrical shock, simple and compound fractures, heat exhustion, heat stroke, and burns
CJ 430::Identify physical evidence associated with crime scenes.
IDS 251::understand how the choices we make every day have a wider impact on others and the planet
ACE AR1728-0167/mos31b002::guards prisoners of war
IRM 221::Identify the process of traditional risk management, enterprise risk management and alternatives to insurance
BUS 490::Writing excellent vision and mission
ACE AR2201-0399::employ land navigatin skills
ART 101::have an understanding of the basic elements of design and principles of organization that are used in visual art
IDS 251::use quotations and paraphrasing from relevant outside sources as necessary to support their claims and maintain intellectual integrity
ACE AR1728-0167/mos31b002::excersise military control and dicipline
IDS 211::Acquire an understanding that the creative arts are both the tangible and intangible markers of a civilization’s values and priorities.
ENG 249::Analyze and use various rhetorical devices and elements related to creative nonfiction writing
ART 101::have gained experience in research, writing and orally presenting a thematic topic in visual art
BIO 212::Explain how the cells, tissue, organs, and organ systems work together to maintain homeostasis for each of the systems studied
NV-2201-0128::Perform basic movements while engaging targets
CJ 111::Compare and contrast historical and current prison systems in America
IRM 323::Explain insurance fundamentals and principles
IDS 111::write in-class essays to adequately respond to a prompt
BIO 211::Students can recognize and describe the major organ systems of the body and the significant anatomical structures within those systems
CJ 430::Conduct a crime scene search using proper personal protection equipment to protect themselves and avoid evidence contamination.
BUS 316::Calculate net present value of investments
IDS 112::Demonstrate effective use of library catalog and online databases to locate and evaluate sources for accuracy, relevance, and quality
ACE AR2201-0399::physical conditioning
CJ 111::Describe the correctional “filter”
CJ 280::Identify and evaluate how the law is applied in society
IRM 330::facilitate an effective business presentation and discussion.
ER-QM-005::The students will be able to plan and organize work teams
MUS 120::Identify specific historical and social movements and their effects on music and other art forms
NER-QM-005::Assist in preparing performance evaluation;
CJ 370::The student will be able to contrast the difference between leadership and management
ART 101::have a deeper appreciation of the visual arts and their myriad functions in the history
NER-QM-005::Train subordinates and develop training schedules;
IDS 251::write informal reflections as well as complete expository and argumentative essays that follow a recognizable structure and demonstrate clear purpose and an understanding of audience
NV-2201-0128::Demonstrate knowledge of combat mind set, Chemical, biological, radiological and nuclear training.
CJP 285::Students will be able to identify and describe how constitutional law affects you, and the lives of staff, prisoners, ex- convicts, and administrators
BIO 213::Students can recognize and describe the major organ systems of the body and the significant anatomical structures within those systems
JMC 105::Apply effective written communication using standard English grammar handbook rules; learn and analyze the five communication settings
CJ 220::Research the origins of terrorism in different regions of the world.
ART 101::understand the various subject matter categories and degrees of abstraction in visual art
ACE nv1710-0118v04:::build up roofing applications
IDS 151::describe, in writing, the components of the Olivet Compact and the ways in which their personal commitments and values align with these responsibilities
ACE AR1728-0167/mos31b002::lectured on topics include basic military police procedures, military operations in an urbun terrain, stress managemnt and terrorism.
ACE nersn002::knows the navigational aids, nautical rules of the road and buoys of inland waters of the US
BUS 201::Account for merchandising operations and track inventory using different valuation models
CJ 430::Demonstrate how to properly photograph a crime scene.
IDS 499::Knowledge of print, video and audio media presentations, equipment and programs; teamwork developed in practice of standard reporting and information gathering techniques across multiple platforms, demonstrating the ability to use technology appropriate to the medium
IRM 323::Determine the coverages contained in ISO (Insurance Services Office) personal property and casualty insurance contracts
BUS 490::Implementing Strategies
CJ 111::Identify and apply alternatives to imprisonment in case studies
IDS 251::read, hear and view information carefully in order to form critical responses
ACE nersn002::naviagtes by using several types of compasses
NV-2201-0128::Identify and safely handle counter improvised explosive devices
CJ 111::Analyze custody functions, treatment functions, and management functions in the correction field
IRM 340::Properly investigate, evaluate and settle a complex liability claim
CJ 220::Recognize the difference between international and domestic terrorism.
CJ 430::Demonstrate how to develop a latent print for forensic analysis
CJ 430::Describe how to properly collect and preserve physical evidence for forensic analysis.
CJ 430::Explain various crime scene processing techniques used to solve crimes.
ACE AR2201-0399::first aid
BUS 490::Establishing long-term objectives
IDS 111::write an argumentative essay uses sources to adequately support a thesis;
CJ 360::The student will be introduced to investigative techniques for a variety of criminal behavior.
ENG 249::Use feedback effectively and constructively in revision
BUS 202::Identify and categorize the cash flows of an organization
BUS 201::Prepare appropriate entries for accounts receivable and recognition of bad debts
CJ 360::The student will be exposed to, and able to demonstrate appropriate interview and interrogating techniques.
BUS 490::Determining and prioritizing a firm’s internal strengths and weaknesses.
MTH 120::Distinguish between sampling techniques; Represent and interpret data numerically and graphically; Use the empirical rule to determine probabilities; Calculate standard scores; Interpret linear correlation in bivariate data
ACE AR1728-0167/mos31b002::profiency in weaponry, self defense and hand-to-hand combat
IRM 340::Demonstrate an understanding of the claims contractual relationship between the insurance company, first parties and third parties.
ART 101::to have gained experience in group work and collaboration through a thematic project in visual art
CJ 320::Students will be able to evaluate the role criminal justice practitioners have on discrimination in the criminal justice system.
CJ 370::Recognize the importance of organizational planning
PSY 201::Apply knowledge of psychology to assess and account for behaviors within a specific social context
IDS 112::Create multiple drafts, making use of planning strategies, collaboration, critiques, revision, editing, and reflection
NEW-CM-004::assign and supervise of assistants who locate, analyze and correct malfunctions in equipment and issue repair parts
CJP 285::Students will be able to apply risk management strategies to reduce the risk of exposure to liability
ART 101::of humankind (social, political, economic, religious, etc.)
IDS 111::write essays that support a thesis using a variety of expository modes, such as narration, process, illustration/examples, and comparison and contrast
IRM 221::Describe the structure of the insurance contract and know how to read an insurance policy
ENG 249::Define and identify literary terminology and ethical concerns
BIO 213::Students can recognize the anatomical structures described in class and explain their location using correct terminology
ACE AR1704-0300::interpret weather reports
ACE AR1728-0167/mos31b002::identification of evidence and contraband
ACE AR1728-0167/mos31b002::prepares military police reports including sworn statements
CJ 320::Students will be able to reflect on and describe your role and responsibility as community builders.
BIO 211::Students can communicate ideas pertaining to human anatomy effectively
CJ 280::Identify, analyze, and synthesize the elements of various crimes in order to prosecute or defend a client
IRM 221::Explain standard coverage, focusing on property/casualty policies
ACE AR2201-0399::landmine defense
JMC 203::listen to and evaluate the speeches of others.
CJ 401::Analyze current social issues that have impacted professionals in the field of criminal justice in the United States and abroad
ACE nv1710-0118v04::read and understand special drawings and specificatins for light frame construction, heavy timber bridge construction, and pre-engineered buildings construction
MTH 120::Demonstrate an understanding of set operations; Use Venn diagrams to represents relationships among sets and solve problems involving sets
NV-2202-0165::basic swimming
ACE AR1728-0167/mos31b002::performs foot and motorized patrol and applies crime prevention measures
CJ 110::Evaluate and diagram a felony case in the Michigan court system to learn how local District and Circuit courts interact with each other.
IDS 151::define privilege, explain types of privilege a person may have within two particular communities, and examine in writing the ways they are privileged and not privileged in at least two ways
ACE AR2201-0399::execute marksmanship skills
JMC 203::word your speech
ACE AR1728-0167/mos31b002::demonstrate performance of basic military police procedures including arrests, traffic and security.
CJ 280::Analyze the concepts of criminal law and apply the knowledge to present day situations
CJ 320::Students will be able to analyze and describe the norm or standard in our society that reflects power within our culture.
SA 290::to understand the theory behind the numbers
BUS 202::Describe managerial accounting and how it relates to the organization
CJ 370::Demonstrate an understanding of budgeting
ACE nersn002::knows the nomenclature of decks, superstructures and parts of th ehull
ACE AR1601-0277-v01::operate fuel pump
BIO 211::Students can recognize the anatomical structures described in class and explain their location using correct terminology
MUS 120::Identify basic elements of non-western music, musical styles and forms including music of Japan, Indonesia, and India
BUS 316::Evaluate risk and return of stocks and bonds and determine pricing
PSY 201::Demonstrate critical thinking about the nature of specific areas of inquiry within the domain of psychology.
ACE nersn002::lowers, raises and launches lifesaving eqipment
CJ 320::Students will be able to examine and articulate the impact service to the greater community has on the recipients of service and the participants providing the service.
CJ 220::Understand the role of media another technology in terrorist activity
